user_id,decision_id,timestamp,task_difficulty,risk_level,reward_value,time_pressure,decision_time,chosen_option,is_correct
U31,36,2026-01-27 19:19:14.343836,0.57,0.9,0.39,0.98,3.18,A,0
U31,37,2026-01-27 19:20:14.343836,0.01,0.16,1.0,0.18,3.36,B,1
U31,38,2026-01-27 19:21:14.343836,0.8,0.35,0.26,0.43,4.07,B,0
U31,39,2026-01-27 19:22:14.343836,0.22,0.03,0.41,0.29,3.34,C,1
U31,40,2026-01-27 19:23:14.343836,0.89,0.36,0.38,0.42,4.48,A,0
U32,1,2026-01-27 19:24:14.343836,0.45,0.44,0.09,0.72,2.68,B,1
U32,2,2026-01-27 19:25:14.343836,0.11,0.44,0.48,0.9,1.75,B,1
U32,3,2026-01-27 19:26:14.343836,0.88,0.43,0.41,0.04,6.01,B,0
U32,4,2026-01-27 19:27:14.343836,0.17,0.65,0.03,0.06,3.31,C,1
U32,5,2026-01-27 19:28:14.343836,0.5,0.21,0.06,0.33,3.79,A,0
U32,6,2026-01-27 19:29:14.343836,0.9,1.0,0.99,0.88,3.29,B,0
U32,7,2026-01-27 19:30:14.343836,0.59,0.32,0.09,0.22,3.83,B,0
U32,8,2026-01-27 19:31:14.343836,0.01,0.52,0.61,0.96,1.17,C,1
U32,9,2026-01-27 19:32:14.343836,0.46,0.35,0.63,0.78,3.36,C,0
U32,10,2026-01-27 19:33:14.343836,0.67,0.21,0.64,0.51,4.0,A,0
U32,11,2026-01-27 19:34:14.343836,0.74,0.85,0.06,0.03,4.72,A,0
U32,12,2026-01-27 19:35:14.343836,0.7,0.73,0.94,0.83,3.16,A,0
U32,13,2026-01-27 19:36:14.343836,0.21,0.36,0.28,0.18,2.93,A,1
U32,14,2026-01-27 19:37:14.343836,0.98,0.39,0.08,0.09,5.28,C,0
U32,15,2026-01-27 19:38:14.343836,0.42,0.43,0.05,0.52,2.69,C,1
U32,16,2026-01-27 19:39:14.343836,0.93,0.71,0.75,0.2,4.68,C,0
U32,17,2026-01-27 19:40:14.343836,0.36,0.21,0.39,0.74,3.35,B,1
U32,18,2026-01-27 19:41:14.343836,0.52,0.9,0.16,0.8,2.73,A,0
U32,19,2026-01-27 19:42:14.343836,0.26,0.54,0.91,0.85,2.14,B,1
U32,20,2026-01-27 19:43:14.343836,0.13,0.97,0.23,0.77,2.2,B,1
U32,21,2026-01-27 19:44:14.343836,0.81,0.32,0.16,0.44,3.95,C,1
U32,22,2026-01-27 19:45:14.343836,0.09,0.67,0.9,0.06,3.18,B,1
U32,23,2026-01-27 19:46:14.343836,0.5,0.48,0.16,0.76,2.11,B,1
U32,24,2026-01-27 19:47:14.343836,0.69,0.84,0.41,0.77,3.29,A,1
U32,25,2026-01-27 19:48:14.343836,0.61,0.09,0.04,0.62,3.19,C,0
U32,26,2026-01-27 19:49:14.343836,0.58,0.34,0.08,0.99,2.67,C,1
U32,27,2026-01-27 19:50:14.343836,0.88,0.3,0.65,0.33,3.79,C,0
U32,28,2026-01-27 19:51:14.343836,0.01,0.78,0.67,0.31,2.39,B,1
U32,29,2026-01-27 19:52:14.343836,0.78,0.35,0.3,0.56,3.76,B,0
U32,30,2026-01-27 19:53:14.343836,0.44,0.04,0.92,0.47,3.19,A,1
U32,31,2026-01-27 19:54:14.343836,0.92,0.44,0.99,0.42,3.97,C,0
U32,32,2026-01-27 19:55:14.343836,0.82,0.86,0.62,0.01,4.82,C,0
U32,33,2026-01-27 19:56:14.343836,0.2,0.45,0.69,0.64,2.18,C,1
U32,34,2026-01-27 19:57:14.343836,0.92,0.11,0.09,0.33,4.75,A,0
U32,35,2026-01-27 19:58:14.343836,0.82,0.93,0.94,0.91,2.54,B,1
U32,36,2026-01-27 19:59:14.343836,0.7,0.31,0.1,0.27,4.36,C,0
U32,37,2026-01-27 20:00:14.343836,0.85,0.3,0.6,0.5,3.25,B,1
U32,38,2026-01-27 20:01:14.343836,0.78,0.76,0.61,0.63,3.85,A,0
U32,39,2026-01-27 20:02:14.343836,0.15,0.43,0.2,0.03,3.26,A,0
U32,40,2026-01-27 20:03:14.343836,0.73,0.11,0.86,0.84,3.41,A,0
U33,1,2026-01-27 20:04:14.343836,0.59,0.59,0.16,0.12,2.95,B,1
U33,2,2026-01-27 20:05:14.343836,0.11,0.21,0.15,0.8,1.09,A,1
U33,3,2026-01-27 20:06:14.343836,0.31,0.46,0.39,0.86,1.22,B,0
U33,4,2026-01-27 20:07:14.343836,0.83,0.99,0.56,0.28,3.38,C,0
U33,5,2026-01-27 20:08:14.343836,0.01,0.56,0.34,0.32,1.89,C,1
U33,6,2026-01-27 20:09:14.343836,0.78,0.19,0.64,0.65,2.72,A,0
U33,7,2026-01-27 20:10:14.343836,0.66,0.59,0.74,0.57,1.82,A,1
U33,8,2026-01-27 20:11:14.343836,0.55,0.33,0.72,0.64,2.38,C,1
U33,9,2026-01-27 20:12:14.343836,0.76,0.77,0.46,0.61,3.16,B,0
U33,10,2026-01-27 20:13:14.343836,0.51,0.46,0.64,0.68,1.61,C,0
U33,11,2026-01-27 20:14:14.343836,0.51,0.17,0.98,0.11,3.55,B,1
U33,12,2026-01-27 20:15:14.343836,0.56,0.53,0.4,0.16,2.93,A,1
U33,13,2026-01-27 20:16:14.343836,0.29,0.37,0.08,0.05,2.38,A,1
U33,14,2026-01-27 20:17:14.343836,0.6,0.29,0.68,0.79,1.93,C,1
U33,15,2026-01-27 20:18:14.343836,0.52,0.38,0.56,0.11,3.36,A,1
U33,16,2026-01-27 20:19:14.343836,0.02,0.52,0.39,0.58,0.77,B,0
U33,17,2026-01-27 20:20:14.343836,0.98,0.14,0.43,0.42,4.02,A,0
U33,18,2026-01-27 20:21:14.343836,0.57,0.95,0.52,0.82,1.52,B,0
U33,19,2026-01-27 20:22:14.343836,0.84,1.0,0.29,0.36,3.17,C,0
U33,20,2026-01-27 20:23:14.343836,0.92,0.85,0.77,0.39,3.33,C,0
U33,21,2026-01-27 20:24:14.343836,0.82,0.28,0.93,0.36,2.9,C,0
U33,22,2026-01-27 20:25:14.343836,0.52,0.37,0.74,0.78,2.1,C,0
U33,23,2026-01-27 20:26:14.343836,0.93,0.71,0.75,0.79,2.5,A,0
U33,24,2026-01-27 20:27:14.343836,0.4,0.98,0.23,0.61,2.49,B,0
U33,25,2026-01-27 20:28:14.343836,0.1,0.6,0.87,0.12,2.34,B,0
U33,26,2026-01-27 20:29:14.343836,0.38,0.58,0.79,0.32,2.2,B,0
U33,27,2026-01-27 20:30:14.343836,0.35,0.93,0.8,0.43,1.33,C,0
U33,28,2026-01-27 20:31:14.343836,0.24,0.04,0.62,0.56,1.59,C,1
U33,29,2026-01-27 20:32:14.343836,0.94,0.86,0.89,0.47,3.45,A,0
U33,30,2026-01-27 20:33:14.343836,0.72,0.58,0.69,0.94,2.12,A,1
U33,31,2026-01-27 20:34:14.343836,0.69,0.68,0.25,0.59,2.42,C,0
U33,32,2026-01-27 20:35:14.343836,0.62,0.4,0.2,0.96,2.34,B,0
U33,33,2026-01-27 20:36:14.343836,0.41,0.36,0.41,0.41,2.99,B,1
U33,34,2026-01-27 20:37:14.343836,0.82,0.64,0.31,0.66,3.45,A,1
U33,35,2026-01-27 20:38:14.343836,0.66,0.4,0.91,0.64,2.08,A,0
U33,36,2026-01-27 20:39:14.343836,0.28,0.53,0.35,0.13,2.84,B,1
U33,37,2026-01-27 20:40:14.343836,0.86,0.03,0.08,0.27,3.02,A,0
U33,38,2026-01-27 20:41:14.343836,0.01,0.43,0.41,0.11,1.54,B,0
U33,39,2026-01-27 20:42:14.343836,0.46,0.99,0.23,0.31,3.44,A,0
U33,40,2026-01-27 20:43:14.343836,0.84,0.09,0.74,0.96,1.65,A,0
U34,1,2026-01-27 20:44:14.343836,0.88,0.13,0.88,0.51,3.27,B,0
U34,2,2026-01-27 20:45:14.343836,0.79,0.58,0.91,0.94,2.78,C,1
U34,3,2026-01-27 20:46:14.343836,0.63,0.6,0.32,0.45,3.63,B,0
U34,4,2026-01-27 20:47:14.343836,0.59,0.53,0.27,0.9,2.3,C,0
U34,5,2026-01-27 20:48:14.343836,0.89,0.38,0.74,0.48,4.48,B,0
U34,6,2026-01-27 20:49:14.343836,0.63,0.34,0.13,0.41,3.24,B,1
U34,7,2026-01-27 20:50:14.343836,0.7,0.7,0.49,0.91,1.58,A,1
U34,8,2026-01-27 20:51:14.343836,0.83,0.4,0.72,0.88,2.83,B,1
U34,9,2026-01-27 20:52:14.343836,0.33,0.24,0.17,0.77,2.18,C,1
U34,10,2026-01-27 20:53:14.343836,0.33,0.18,0.77,0.79,1.79,A,1
U34,11,2026-01-27 20:54:14.343836,0.15,0.29,0.31,0.52,1.8,A,0
U34,12,2026-01-27 20:55:14.343836,0.98,0.64,0.28,1.0,3.81,B,0
U34,13,2026-01-27 20:56:14.343836,0.83,0.82,0.93,0.84,3.62,C,0
U34,14,2026-01-27 20:57:14.343836,0.22,0.51,0.55,0.54,3.02,C,0
U34,15,2026-01-27 20:58:14.343836,0.67,0.63,0.02,0.54,3.0,A,1
U34,16,2026-01-27 20:59:14.343836,0.18,0.77,0.49,0.88,2.1,A,1
U34,17,2026-01-27 21:00:14.343836,0.35,0.71,0.37,0.56,3.19,B,0
U34,18,2026-01-27 21:01:14.343836,0.62,0.5,0.99,0.46,2.77,B,1
U34,19,2026-01-27 21:02:14.343836,0.84,0.18,0.9,0.34,4.23,A,0
U34,20,2026-01-27 21:03:14.343836,0.37,0.72,0.17,0.59,2.5,C,0
U34,21,2026-01-27 21:04:14.343836,0.67,0.54,0.84,0.76,3.17,C,0
U34,22,2026-01-27 21:05:14.343836,0.11,0.35,0.88,0.2,2.82,B,1
U34,23,2026-01-27 21:06:14.343836,0.51,0.59,0.18,0.74,2.61,A,0
U34,24,2026-01-27 21:07:14.343836,0.19,0.28,0.51,0.53,2.29,B,0
U34,25,2026-01-27 21:08:14.343836,0.58,0.78,0.19,0.05,4.15,B,0
U34,26,2026-01-27 21:09:14.343836,0.06,0.03,0.18,0.99,0.95,C,0
U34,27,2026-01-27 21:10:14.343836,0.53,0.88,0.91,0.27,4.33,A,0
U34,28,2026-01-27 21:11:14.343836,0.72,0.09,0.63,0.29,3.04,B,0
U34,29,2026-01-27 21:12:14.343836,0.46,0.49,0.02,0.69,2.84,B,1
U34,30,2026-01-27 21:13:14.343836,0.01,0.1,0.3,0.05,1.98,A,1
U34,31,2026-01-27 21:14:14.343836,0.7,0.05,0.06,0.31,3.8,B,0
U34,32,2026-01-27 21:15:14.343836,0.53,0.52,0.92,0.55,3.28,A,0
U34,33,2026-01-27 21:16:14.343836,0.98,0.03,1.0,0.62,3.5,C,1
U34,34,2026-01-27 21:17:14.343836,0.35,0.66,1.0,0.26,3.09,B,0
U34,35,2026-01-27 21:18:14.343836,0.15,0.46,0.39,0.71,1.98,B,1
U34,36,2026-01-27 21:19:14.343836,0.32,0.32,0.45,0.63,2.38,C,1
U34,37,2026-01-27 21:20:14.343836,0.35,0.07,0.67,0.83,2.3,B,1
U34,38,2026-01-27 21:21:14.343836,0.81,0.95,0.93,0.91,2.77,C,0
U34,39,2026-01-27 21:22:14.343836,0.32,0.73,0.12,0.17,3.46,C,0
U34,40,2026-01-27 21:23:14.343836,0.88,0.28,0.11,0.11,3.66,B,1
U35,1,2026-01-27 21:24:14.343836,0.75,0.11,0.08,0.0,3.08,C,0
U35,2,2026-01-27 21:25:14.343836,0.35,0.18,0.65,0.46,0.39,B,0
U35,3,2026-01-27 21:26:14.343836,0.07,0.46,0.62,0.1,1.78,B,1
U35,4,2026-01-27 21:27:14.343836,0.61,0.29,0.16,0.54,1.95,C,0
U35,5,2026-01-27 21:28:14.343836,0.3,0.82,0.22,0.24,1.23,B,1
U35,6,2026-01-27 21:29:14.343836,0.49,0.97,0.83,0.28,2.42,A,0
U35,7,2026-01-27 21:30:14.343836,0.89,0.09,0.99,0.95,2.29,C,0
U35,8,2026-01-27 21:31:14.343836,0.6,0.67,0.6,0.07,2.46,C,1
U35,9,2026-01-27 21:32:14.343836,0.35,0.47,0.33,0.11,2.3,C,1
U35,10,2026-01-27 21:33:14.343836,0.34,0.31,0.93,0.25,1.81,B,0
U35,11,2026-01-27 21:34:14.343836,0.51,0.79,0.88,0.84,0.67,C,0
U35,12,2026-01-27 21:35:14.343836,0.34,0.62,0.89,0.5,1.66,B,0
U35,13,2026-01-27 21:36:14.343836,0.87,0.16,0.21,0.69,2.77,B,1
U35,14,2026-01-27 21:37:14.343836,0.05,0.22,0.27,0.55,0.43,A,1
U35,15,2026-01-27 21:38:14.343836,0.15,0.42,0.07,0.51,1.68,B,0
U35,16,2026-01-27 21:39:14.343836,0.13,0.74,0.4,0.26,1.28,B,1
U35,17,2026-01-27 21:40:14.343836,0.06,0.06,0.19,0.91,0.88,C,1
U35,18,2026-01-27 21:41:14.343836,0.65,0.77,0.81,0.49,2.13,B,1
U35,19,2026-01-27 21:42:14.343836,0.86,0.47,0.4,0.45,2.15,C,1
U35,20,2026-01-27 21:43:14.343836,0.42,0.28,0.47,0.92,1.4,C,1
U35,21,2026-01-27 21:44:14.343836,0.8,0.43,0.23,0.99,1.19,B,0
U35,22,2026-01-27 21:45:14.343836,0.2,0.94,0.02,0.44,1.68,A,1
U35,23,2026-01-27 21:46:14.343836,0.67,0.09,0.51,0.16,3.09,A,0
U35,24,2026-01-27 21:47:14.343836,0.2,0.29,0.16,0.25,1.43,A,1
U35,25,2026-01-27 21:48:14.343836,0.92,0.37,0.9,0.92,1.93,C,0
U35,26,2026-01-27 21:49:14.343836,0.36,0.6,0.12,0.06,2.27,A,1
U35,27,2026-01-27 21:50:14.343836,0.71,0.78,0.46,0.7,1.45,B,0
U35,28,2026-01-27 21:51:14.343836,0.95,0.07,0.51,0.33,2.78,A,0
U35,29,2026-01-27 21:52:14.343836,0.07,0.91,0.02,0.96,0.3,A,1
U35,30,2026-01-27 21:53:14.343836,0.84,0.97,0.44,0.39,2.2,A,0
U35,31,2026-01-27 21:54:14.343836,0.21,0.9,0.52,0.11,1.24,C,1
U35,32,2026-01-27 21:55:14.343836,0.91,0.5,0.97,0.94,1.76,A,0
U35,33,2026-01-27 21:56:14.343836,0.14,0.22,0.65,0.42,1.14,C,1
U35,34,2026-01-27 21:57:14.343836,0.27,0.17,0.72,0.77,0.44,B,0
U35,35,2026-01-27 21:58:14.343836,0.78,0.26,0.16,0.34,3.42,C,1
U35,36,2026-01-27 21:59:14.343836,0.75,0.47,0.78,0.75,2.51,C,0
U35,37,2026-01-27 22:00:14.343836,0.51,0.62,0.4,0.77,0.87,A,0
U35,38,2026-01-27 22:01:14.343836,0.27,0.69,0.79,0.31,0.67,C,1
U35,39,2026-01-27 22:02:14.343836,0.84,0.65,0.34,0.78,2.14,B,1
U35,40,2026-01-27 22:03:14.343836,0.99,0.2,0.58,0.93,2.14,C,1
U36,1,2026-01-27 22:04:14.343836,0.88,0.21,0.63,0.76,4.68,C,1
U36,2,2026-01-27 22:05:14.343836,0.68,0.53,0.51,0.26,5.79,C,1
U36,3,2026-01-27 22:06:14.343836,0.11,0.91,0.04,0.43,4.41,A,1
U36,4,2026-01-27 22:07:14.343836,0.02,0.25,0.52,0.01,4.9,B,1
U36,5,2026-01-27 22:08:14.343836,0.71,0.87,0.93,0.33,5.12,B,0
U36,6,2026-01-27 22:09:14.343836,0.68,0.56,0.79,0.74,4.37,B,0
U36,7,2026-01-27 22:10:14.343836,0.53,0.11,0.83,0.25,5.35,B,1
U36,8,2026-01-27 22:11:14.343836,0.35,0.64,0.75,0.68,4.68,C,1
U36,9,2026-01-27 22:12:14.343836,0.98,0.88,0.57,0.4,6.04,B,0
U36,10,2026-01-27 22:13:14.343836,0.12,0.01,0.89,0.24,3.83,C,0
U36,11,2026-01-27 22:14:14.343836,0.79,0.41,0.82,0.68,5.13,C,1
U36,12,2026-01-27 22:15:14.343836,0.59,0.5,0.65,0.97,4.28,C,1
U36,13,2026-01-27 22:16:14.343836,0.84,0.95,0.87,0.48,4.92,A,0
U36,14,2026-01-27 22:17:14.343836,0.52,0.93,0.81,0.69,4.17,B,1
U36,15,2026-01-27 22:18:14.343836,0.34,0.03,0.29,0.77,4.12,B,1
U36,16,2026-01-27 22:19:14.343836,0.6,0.09,0.06,0.37,4.62,B,0
U36,17,2026-01-27 22:20:14.343836,0.57,0.82,0.56,0.96,4.33,C,0
U36,18,2026-01-27 22:21:14.343836,0.8,0.18,0.3,0.72,4.5,B,1
U36,19,2026-01-27 22:22:14.343836,0.8,0.75,0.79,0.97,3.92,A,0
U36,20,2026-01-27 22:23:14.343836,0.02,0.37,0.15,0.56,3.7,B,0
U36,21,2026-01-27 22:24:14.343836,0.96,0.91,0.63,0.58,5.36,C,1
U36,22,2026-01-27 22:25:14.343836,0.47,0.15,0.26,0.95,3.85,C,1
U36,23,2026-01-27 22:26:14.343836,0.43,0.28,0.87,0.6,4.56,B,1
U36,24,2026-01-27 22:27:14.343836,1.0,0.84,0.89,0.82,6.03,B,1
U36,25,2026-01-27 22:28:14.343836,0.0,0.3,0.11,0.47,3.95,A,0
U36,26,2026-01-27 22:29:14.343836,0.2,0.08,0.84,0.08,4.77,A,1
U36,27,2026-01-27 22:30:14.343836,0.13,0.91,0.47,0.57,3.78,B,1
U36,28,2026-01-27 22:31:14.343836,0.17,0.35,0.74,0.76,3.85,C,0
U36,29,2026-01-27 22:32:14.343836,0.59,0.57,0.48,0.55,5.82,C,0
U36,30,2026-01-27 22:33:14.343836,0.18,0.3,0.34,0.57,3.7,C,0
U36,31,2026-01-27 22:34:14.343836,0.06,0.44,0.19,0.49,3.17,B,1
U36,32,2026-01-27 22:35:14.343836,0.91,0.87,0.56,0.32,6.2,B,0
U36,33,2026-01-27 22:36:14.343836,0.08,0.58,0.95,0.49,3.96,A,1
U36,34,2026-01-27 22:37:14.343836,0.22,0.37,0.33,0.18,4.2,C,0
U36,35,2026-01-27 22:38:14.343836,0.93,0.32,0.94,0.37,5.97,B,0
U36,36,2026-01-27 22:39:14.343836,0.5,0.01,0.01,0.24,5.63,B,1
U36,37,2026-01-27 22:40:14.343836,0.6,0.75,0.94,0.59,4.24,C,0
U36,38,2026-01-27 22:41:14.343836,0.67,0.01,0.98,0.88,4.76,A,0
U36,39,2026-01-27 22:42:14.343836,0.96,0.21,0.31,0.77,5.13,A,0
U36,40,2026-01-27 22:43:14.343836,0.22,0.56,0.76,0.62,4.31,C,1
U37,1,2026-01-27 22:44:14.343836,0.64,0.89,0.88,0.7,2.24,B,1
U37,2,2026-01-27 22:45:14.343836,0.45,0.78,0.53,0.32,0.77,C,0
U37,3,2026-01-27 22:46:14.343836,0.58,0.23,0.15,0.65,2.21,C,0
U37,4,2026-01-27 22:47:14.343836,0.82,0.99,0.19,0.09,3.41,C,0
U37,5,2026-01-27 22:48:14.343836,0.27,0.2,0.44,0.06,2.06,C,1
U37,6,2026-01-27 22:49:14.343836,0.72,0.77,0.42,0.02,3.12,C,0
U37,7,2026-01-27 22:50:14.343836,0.11,0.65,0.31,0.35,1.44,C,0
U37,8,2026-01-27 22:51:14.343836,0.59,0.72,0.24,0.17,2.5,B,0
U37,9,2026-01-27 22:52:14.343836,0.49,0.41,0.21,0.48,2.04,B,0
U37,10,2026-01-27 22:53:14.343836,0.17,0.26,0.04,0.7,0.3,B,0
U37,11,2026-01-27 22:54:14.343836,0.25,0.67,0.75,0.92,0.36,A,1
U37,12,2026-01-27 22:55:14.343836,0.44,0.12,0.49,0.63,2.3,B,0
U37,13,2026-01-27 22:56:14.343836,0.57,0.55,0.03,0.47,1.94,B,0
U37,14,2026-01-27 22:57:14.343836,0.89,0.89,0.85,0.85,2.38,C,0
U37,15,2026-01-27 22:58:14.343836,0.24,0.28,0.05,0.8,0.3,A,1
U37,16,2026-01-27 22:59:14.343836,0.13,0.46,0.81,0.83,0.42,B,0
U37,17,2026-01-27 23:00:14.343836,0.92,0.13,0.42,0.34,1.64,C,0
U37,18,2026-01-27 23:01:14.343836,0.23,0.48,0.42,0.86,0.69,C,0
U37,19,2026-01-27 23:02:14.343836,0.43,0.63,0.73,0.68,0.48,C,0
U37,20,2026-01-27 23:03:14.343836,0.49,0.85,0.87,0.17,2.06,B,1
U37,21,2026-01-27 23:04:14.343836,0.02,0.52,0.68,0.09,2.15,C,0
U37,22,2026-01-27 23:05:14.343836,0.2,0.23,0.52,0.17,1.61,B,1
U37,23,2026-01-27 23:06:14.343836,0.43,0.96,0.72,0.64,1.4,A,0
U37,24,2026-01-27 23:07:14.343836,0.33,0.12,0.57,0.91,1.58,B,0
U37,25,2026-01-27 23:08:14.343836,0.5,0.17,0.71,0.29,1.76,B,0
U37,26,2026-01-27 23:09:14.343836,0.63,0.47,0.67,0.61,1.61,A,0
U37,27,2026-01-27 23:10:14.343836,0.33,0.86,0.47,0.8,1.61,A,1
U37,28,2026-01-27 23:11:14.343836,0.02,0.36,0.27,0.51,1.02,C,1
U37,29,2026-01-27 23:12:14.343836,0.27,0.97,0.16,0.79,0.51,B,1
U37,30,2026-01-27 23:13:14.343836,0.92,0.67,0.24,0.89,2.42,C,1
U37,31,2026-01-27 23:14:14.343836,0.08,0.68,0.68,0.67,0.73,B,0
U37,32,2026-01-27 23:15:14.343836,0.36,0.81,0.61,0.78,0.89,A,0
U37,33,2026-01-27 23:16:14.343836,0.92,0.48,0.62,0.83,1.79,C,0
U37,34,2026-01-27 23:17:14.343836,0.46,0.75,0.67,0.99,0.3,B,0
U37,35,2026-01-27 23:18:14.343836,0.1,0.62,0.14,0.52,0.92,A,0
U37,36,2026-01-27 23:19:14.343836,0.36,0.05,0.85,0.91,1.74,C,0
U37,37,2026-01-27 23:20:14.343836,0.37,0.08,0.71,0.0,1.89,A,1
U37,38,2026-01-27 23:21:14.343836,0.95,0.05,0.71,0.53,3.41,A,0
U37,39,2026-01-27 23:22:14.343836,0.71,0.19,0.55,0.25,2.36,A,1
U37,40,2026-01-27 23:23:14.343836,0.49,0.87,0.71,0.58,1.4,B,1
U38,1,2026-01-27 23:24:14.343836,0.15,0.92,1.0,0.78,0.45,A,0
U38,2,2026-01-27 23:25:14.343836,0.14,0.7,0.91,0.43,0.61,B,0
U38,3,2026-01-27 23:26:14.343836,0.01,0.49,0.53,0.2,1.71,A,1
U38,4,2026-01-27 23:27:14.343836,0.07,0.79,0.38,0.1,1.3,B,0
U38,5,2026-01-27 23:28:14.343836,0.6,0.06,0.78,0.38,2.0,B,1
U38,6,2026-01-27 23:29:14.343836,0.81,0.12,0.97,0.55,1.62,C,1
U38,7,2026-01-27 23:30:14.343836,0.59,0.63,0.05,0.24,2.6,C,0
U38,8,2026-01-27 23:31:14.343836,0.89,0.19,0.13,0.98,2.3,C,0
U38,9,2026-01-27 23:32:14.343836,0.89,0.54,0.65,0.55,3.45,A,0
U38,10,2026-01-27 23:33:14.343836,0.97,0.61,0.4,0.65,2.62,B,0
U38,11,2026-01-27 23:34:14.343836,0.27,0.59,0.61,0.15,2.17,A,1
U38,12,2026-01-27 23:35:14.343836,0.7,0.08,0.42,0.56,2.43,B,1
U38,13,2026-01-27 23:36:14.343836,0.48,0.75,0.21,0.29,2.63,A,0
U38,14,2026-01-27 23:37:14.343836,0.3,0.89,1.0,0.67,0.89,B,0
U38,15,2026-01-27 23:38:14.343836,0.36,0.29,0.5,0.46,2.18,B,0
U38,16,2026-01-27 23:39:14.343836,0.97,0.27,0.72,0.39,2.55,A,0
U38,17,2026-01-27 23:40:14.343836,0.05,0.0,0.6,0.28,1.14,B,1
U38,18,2026-01-27 23:41:14.343836,0.25,0.37,0.02,0.52,1.64,B,1
U38,19,2026-01-27 23:42:14.343836,0.02,0.02,0.52,0.7,1.41,A,0
U38,20,2026-01-27 23:43:14.343836,0.13,0.71,0.44,0.29,1.02,C,1
U38,21,2026-01-27 23:44:14.343836,0.96,0.73,0.75,0.25,2.84,B,0
U38,22,2026-01-27 23:45:14.343836,0.84,0.81,0.53,0.14,3.01,A,1
U38,23,2026-01-27 23:46:14.343836,0.24,0.14,0.61,0.17,2.82,C,1
U38,24,2026-01-27 23:47:14.343836,0.79,0.22,0.07,0.53,2.71,A,1
U38,25,2026-01-27 23:48:14.343836,0.43,0.45,0.51,0.71,1.16,C,0
U38,26,2026-01-27 23:49:14.343836,0.7,0.78,0.33,0.32,2.38,B,0
U38,27,2026-01-27 23:50:14.343836,0.74,0.71,0.53,0.68,2.0,B,0
U38,28,2026-01-27 23:51:14.343836,0.86,0.45,0.71,0.87,2.46,B,1
U38,29,2026-01-27 23:52:14.343836,0.85,0.4,0.3,0.8,2.17,C,0
U38,30,2026-01-27 23:53:14.343836,0.07,0.17,0.31,0.32,1.46,A,1
U38,31,2026-01-27 23:54:14.343836,0.87,0.3,0.16,0.44,3.27,C,0
U38,32,2026-01-27 23:55:14.343836,0.07,0.38,0.71,0.02,0.98,B,0
U38,33,2026-01-27 23:56:14.343836,0.12,0.96,0.09,0.23,1.53,C,0
U38,34,2026-01-27 23:57:14.343836,0.39,0.31,0.25,0.34,1.83,B,1
U38,35,2026-01-27 23:58:14.343836,0.35,0.91,0.9,0.98,0.72,A,0
U38,36,2026-01-27 23:59:14.343836,0.01,0.68,0.48,0.16,1.88,C,1
U38,37,2026-01-28 00:00:14.343836,0.8,0.14,0.78,0.63,1.68,C,0
U38,38,2026-01-28 00:01:14.343836,0.33,0.18,0.68,0.06,1.98,B,1
U38,39,2026-01-28 00:02:14.343836,0.21,0.66,0.91,0.4,1.66,C,0
U38,40,2026-01-28 00:03:14.343836,0.31,0.67,0.89,0.26,1.38,A,0
U39,1,2026-01-28 00:04:14.343836,0.51,0.93,0.87,0.13,3.3,C,1
U39,2,2026-01-28 00:05:14.343836,0.4,0.3,0.71,0.06,2.95,B,1
U39,3,2026-01-28 00:06:14.343836,0.62,0.41,0.3,0.68,3.07,C,0
U39,4,2026-01-28 00:07:14.343836,0.75,0.27,0.57,0.89,3.16,B,0
U39,5,2026-01-28 00:08:14.343836,0.21,0.07,0.89,0.85,1.92,C,1
U39,6,2026-01-28 00:09:14.343836,0.54,0.45,0.56,0.47,3.51,A,1
U39,7,2026-01-28 00:10:14.343836,0.51,0.71,0.42,0.65,2.63,C,0
U39,8,2026-01-28 00:11:14.343836,0.91,0.22,0.2,0.18,4.17,C,1
U39,9,2026-01-28 00:12:14.343836,0.44,0.71,0.57,0.95,2.04,B,1
U39,10,2026-01-28 00:13:14.343836,0.92,0.1,0.39,0.23,4.19,B,0
U39,11,2026-01-28 00:14:14.343836,0.04,0.13,0.22,0.81,1.46,C,1
U39,12,2026-01-28 00:15:14.343836,0.63,0.54,0.66,0.12,3.71,C,0
U39,13,2026-01-28 00:16:14.343836,0.75,0.14,0.9,0.24,3.98,C,0
U39,14,2026-01-28 00:17:14.343836,0.24,0.68,0.23,0.51,2.33,C,0
U39,15,2026-01-28 00:18:14.343836,0.85,0.17,0.73,0.52,3.6,B,1
U39,16,2026-01-28 00:19:14.343836,0.76,0.61,0.36,0.21,4.01,C,0
U39,17,2026-01-28 00:20:14.343836,0.15,0.49,0.39,0.61,2.13,C,1
U39,18,2026-01-28 00:21:14.343836,0.17,0.52,0.26,0.72,1.69,A,1
U39,19,2026-01-28 00:22:14.343836,0.28,0.75,0.03,0.28,2.57,A,1
U39,20,2026-01-28 00:23:14.343836,0.41,0.71,0.23,0.8,2.29,A,0
U39,21,2026-01-28 00:24:14.343836,0.12,0.95,0.22,1.0,2.03,C,1
U39,22,2026-01-28 00:25:14.343836,0.21,0.01,0.3,0.75,1.96,B,0
U39,23,2026-01-28 00:26:14.343836,0.49,0.31,0.48,0.32,3.74,A,0
U39,24,2026-01-28 00:27:14.343836,0.01,0.72,0.34,0.79,1.04,A,1
